"365.05,-9.49,-2.69,2.51,2.46"
"365.26,-11.45,-10.98,2.51,2.47"
"365.47,-9.66,-4.61,2.53,2.48"
"365.67,-9.07,-7.65,2.50,2.46"
"365.88,-7.45,-6.14,2.51,2.48"
"366.09,-11.03,-7.63,2.49,2.48"
"366.30,-8.27,-13.81,2.50,2.46"
"366.51,-8.51,-6.54,2.49,2.46"
"366.72,-13.79,-14.24,2.49,2.47"
"366.92,-9.24,-7.80,2.51,2.48"
"367.13,-7.54,-13.27,2.49,2.47"
"367.34,-13.41,-9.76,2.51,2.48"
"367.55,-9.02,-7.83,2.51,2.48"
"367.76,-7.86,-6.59,2.51,2.48"
"367.97,-11.86,-4.93,2.50,2.46"
"368.18,-10.75,-10.31,2.50,2.47"
"368.38,-6.79,-12.46,2.51,2.46"
"368.59,-5.46,-10.09,2.49,2.45"
"368.80,-11.48,-7.41,2.51,2.48"
"369.01,-9.77,-3.47,2.51,2.48"
"369.22,-5.25,-4.75,2.51,2.48"
"369.43,-12.94,-6.21,2.50,2.47"
"369.63,-11.57,-14.60,2.51,2.48"
"369.84,-11.76,-7.02,2.50,2.46"
"370.05,-7.65,-9.76,2.50,2.47"
"370.26,-15.94,-14.72,2.52,2.47"
"370.47,-12.66,-13.33,2.52,2.46"
"370.68,-18.92,-12.48,2.49,2.46"
"370.88,-10.40,-11.95,2.51,2.48"
"371.09,-7.69,-9.32,2.50,2.47"
"371.30,-9.05,-5.18,2.50,2.48"
"371.51,-4.75,-3.86,2.49,2.48"
"371.72,-12.74,-9.59,2.50,2.45"
"371.93,-3.97,-9.88,2.50,2.47"
"372.13,-9.44,-8.68,2.51,2.47"
"372.34,-6.12,-6.51,2.52,2.46"
"372.55,-3.30,-11.96,2.49,2.47"
"372.76,-6.01,-6.13,2.51,2.46"
"372.97,-8.41,-11.69,2.50,2.48"
"373.18,-10.71,-14.20,2.50,2.47"
"373.39,-16.43,-11.84,2.51,2.47"
"373.59,-10.26,-8.34,2.51,2.47"
"373.80,-8.41,-10.31,2.50,2.47"
"374.01,-14.05,-10.52,2.53,2.48"
"374.22,-10.69,-11.31,2.50,2.47"
"374.43,-6.60,-7.58,2.51,2.47"
"374.64,-12.69,-13.27,2.51,2.48"
"374.84,-8.81,-5.84,2.51,2.48"
"375.05,-12.12,-13.30,2.50,2.47"
"375.26,-15.63,-20.49,2.50,2.49"
"375.47,-13.89,-15.82,2.51,2.48"
"375.68,-6.90,-10.58,2.51,2.47"
"375.89,-8.83,-9.98,2.50,2.46"
"376.09,-11.88,-10.89,2.51,2.48"
"376.30,-7.72,-6.88,2.50,2.46"
"376.51,-9.56,-8.96,2.51,2.47"
"376.72,-12.79,-14.05,2.51,2.47"
"376.93,-11.15,-8.38,2.51,2.47"
"377.14,-5.77,-10.04,2.51,2.48"
"377.35,-7.84,-15.89,2.53,2.46"
"377.55,-3.44,-5.52,2.49,2.48"
"377.76,-14.88,-8.24,2.51,2.46"
"377.97,-8.90,-7.28,2.49,2.48"
"378.18,-10.55,-11.68,2.50,2.49"
"378.39,-9.45,-4.73,2.51,2.47"
"378.59,-9.87,-13.24,2.49,2.46"
"378.80,-10.39,-12.27,2.50,2.47"
"379.01,-3.41,-4.84,2.50,2.48"
"379.22,-8.15,-11.22,2.51,2.47"
"379.43,-15.75,-9.92,2.50,2.47"
"379.64,-8.64,-8.87,2.51,2.48"
"379.84,-9.32,-16.68,2.51,2.48"
"380.05,-13.56,-9.53,2.50,2.47"
"380.26,-11.87,-1.00,2.52,2.48"
"380.47,-12.34,-6.47,2.53,2.48"
"380.68,-6.69,-7.91,2.50,2.46"
"380.89,-8.79,-7.44,2.52,2.48"
"381.09,-16.96,-9.43,2.50,2.47"
"381.30,-6.17,-6.23,2.49,2.48"
"381.51,-10.74,-10.55,2.51,2.47"
"381.72,-16.19,-16.00,2.51,2.47"
"381.93,-7.58,-5.89,2.51,2.46"
"382.14,-14.73,-10.80,2.51,2.48"
"382.35,-15.45,-19.01,2.49,2.48"
"382.55,-8.33,-9.43,2.51,2.48"
"382.76,-1.04,-10.33,2.50,2.48"
"382.97,-12.96,-13.64,2.51,2.47"
"383.18,-8.79,-12.84,2.52,2.46"
"383.39,-11.92,-10.10,2.51,2.48"
"383.60,-10.30,-13.75,2.50,2.46"
"383.80,-5.59,-5.63,2.51,2.47"
"384.01,-14.86,-14.92,2.48,2.48"
"384.22,-10.08,-7.55,2.51,2.47"
"384.43,-15.65,-12.53,2.52,2.48"
"384.64,-9.36,-4.18,2.49,2.46"
"384.85,-5.83,-5.56,2.53,2.47"
"385.05,-7.59,-10.91,2.51,2.48"
"385.26,-14.51,-11.65,2.51,2.47"
"385.47,-12.41,-13.47,2.53,2.49"
"385.68,-9.79,-7.20,2.50,2.47"
"385.89,-11.80,-10.55,2.52,2.48"
"386.10,-14.27,-11.93,2.51,2.46"
"386.30,-8.49,-12.29,2.51,2.48"
"386.51,-15.10,-11.96,2.51,2.47"
"386.72,-2.97,-7.69,2.49,2.48"
"386.93,-11.02,-11.08,2.50,2.48"
"387.14,-8.48,-8.16,2.51,2.47"
"387.35,-14.01,-9.26,2.51,2.48"
"387.55,-12.12,-12.62,2.50,2.46"
"387.76,-7.45,-7.28,2.51,2.48"
"387.97,-10.27,-10.06,2.50,2.47"
"388.18,-12.59,-11.67,2.51,2.46"
"388.39,-10.36,-14.45,2.50,2.49"
"388.60,-10.43,-8.42,2.50,2.46"
"388.80,-9.84,-10.19,2.51,2.48"
"389.01,-9.81,-15.35,2.51,2.48"
"389.22,-10.41,-8.90,2.52,2.45"
"389.43,-11.92,-14.85,2.49,2.47"
"389.64,-13.34,-8.39,2.51,2.47"
"389.85,-12.99,-10.74,2.51,2.46"
"390.05,-5.28,-4.60,2.51,2.47"
"390.26,-6.00,-13.65,2.51,2.50"
"390.47,-14.61,-11.42,2.51,2.48"
"390.68,-9.02,-4.35,2.52,2.48"
"390.89,-7.27,-7.37,2.50,2.48"
"391.10,-6.82,-11.34,2.50,2.48"
"391.31,-7.93,-9.39,2.49,2.47"
"391.51,-5.75,-5.96,2.50,2.48"
"391.72,-9.08,-9.52,2.51,2.48"
"391.93,-6.43,-12.79,2.49,2.47"
"392.14,-6.44,-8.84,2.51,2.47"
"392.35,-6.95,-17.56,2.51,2.47"
"392.56,-7.69,-5.06,2.50,2.46"
"392.76,-16.12,-14.57,2.53,2.46"
"392.97,-9.83,-7.89,2.50,2.47"
"393.18,-7.57,-9.44,2.50,2.47"
"393.39,-5.21,-5.40,2.51,2.48"
"393.60,-6.77,-7.15,2.50,2.47"
"393.80,-5.95,-15.62,2.52,2.49"
"394.01,-4.18,-3.72,2.52,2.47"
"394.22,-7.82,-5.05,2.50,2.47"
"394.43,-6.72,-4.93,2.51,2.47"
"394.64,-7.42,-8.43,2.49,2.47"
"394.85,-13.06,-14.52,2.51,2.48"
"395.06,-3.35,-14.27,2.50,2.47"
"395.27,-13.58,-9.54,2.50,2.47"
"395.47,-9.10,-8.15,2.51,2.48"
"395.68,-10.07,-9.70,2.50,2.47"
"395.89,-1.30,-12.73,2.50,2.46"
"396.10,-8.46,-9.19,2.51,2.49"
"396.31,-9.91,-7.89,2.49,2.47"
"396.52,-14.25,-16.91,2.52,2.48"
"396.72,-8.68,-8.25,2.50,2.48"
"396.93,-5.88,-8.68,2.51,2.47"
"397.14,-11.42,-9.67,2.49,2.48"
"397.35,-9.98,-6.15,2.50,2.48"
"397.56,-7.39,-14.58,2.50,2.47"
"397.77,-8.23,-9.01,2.50,2.47"
"397.97,-0.37,-0.12,2.51,2.47"
"398.18,-13.18,-10.10,2.50,2.48"
"398.39,-12.76,-12.52,2.52,2.48"
"398.60,-11.43,-14.79,2.50,2.47"
"398.81,-7.64,-13.66,2.52,2.48"
"399.02,-6.70,-6.26,2.50,2.46"
"399.22,-4.12,-3.27,2.51,2.48"
"399.43,-10.72,-6.97,2.51,2.47"
"399.64,-12.71,-10.69,2.50,2.47"
"399.85,-7.87,-9.86,2.50,2.47"
"400.06,-10.58,-13.58,2.50,2.47"
"400.27,-11.63,-13.37,2.50,2.47"
"400.47,-1.51,-5.43,2.50,2.47"
"400.68,-8.26,-7.05,2.48,2.45"
"400.89,-7.06,-7.02,2.52,2.46"
"401.10,-7.04,-0.34,2.52,2.46"
"401.31,-16.48,-10.35,2.50,2.47"
"401.52,-10.57,-7.58,2.50,2.47"
"401.72,-10.69,-10.05,2.49,2.48"
"401.93,-11.25,-15.19,2.49,2.46"
"402.14,-6.82,-10.04,2.50,2.48"
"402.35,-8.51,-11.37,2.50,2.49"
"402.56,-9.19,-5.84,2.50,2.47"
"402.77,-17.66,-14.89,2.51,2.48"
"402.97,-7.98,-10.36,2.50,2.47"
"403.18,-7.24,-5.08,2.50,2.47"
"403.39,-7.43,-0.39,2.52,2.46"
"403.60,-11.09,-11.72,2.49,2.48"
"403.81,-9.29,-13.57,2.53,2.48"
"404.02,-19.16,-18.75,2.50,2.46"
"404.23,-8.22,-11.00,2.49,2.49"
"404.43,-9.33,-14.63,2.50,2.48"
"404.64,-8.71,-8.71,2.50,2.47"
"404.85,-13.26,-14.44,2.50,2.47"
"405.06,-11.71,-6.30,2.49,2.47"
"405.27,-8.83,-15.90,2.50,2.47"
"405.48,-7.87,-4.34,2.51,2.47"
"405.68,-12.56,-11.08,2.50,2.48"
"405.89,-6.03,-3.07,2.50,2.47"
"406.10,-7.40,-6.91,2.50,2.48"
"406.31,-10.39,-12.24,2.51,2.48"
"406.52,-5.24,-13.20,2.49,2.47"
"406.73,-9.90,-12.01,2.51,2.47"
"406.93,-6.56,-9.47,2.51,2.47"
"407.14,-10.00,-15.44,2.50,2.47"
"407.35,-14.52,-12.06,2.50,2.48"
"407.56,-12.35,-10.13,2.51,2.46"
"407.77,-10.17,-6.42,2.53,2.47"
"407.98,-7.65,-7.29,2.49,2.47"
"408.18,-11.19,-9.29,2.50,2.48"
"408.39,-6.95,-9.28,2.51,2.46"
"408.60,-5.92,-5.89,2.51,2.47"
"408.81,-9.13,-8.09,2.51,2.48"
"409.02,-13.33,-8.69,2.51,2.48"
"409.23,-12.28,-8.13,2.50,2.49"
"409.44,-4.21,-6.68,2.53,2.48"
"409.64,-9.65,-9.81,2.50,2.47"
"409.85,-10.52,-4.67,2.51,2.47"
"410.06,-7.03,-12.96,2.51,2.46"
"410.27,-7.78,-10.24,2.50,2.48"
"410.48,-10.89,-13.13,2.50,2.47"
"410.69,-13.33,-10.08,2.49,2.47"
"410.89,-10.82,-7.16,2.50,2.46"
"411.10,-16.40,-16.33,2.50,2.49"
"411.31,-8.55,-7.29,2.49,2.47"
"411.52,-7.07,-7.33,2.50,2.46"
"411.73,-8.55,-8.01,2.50,2.47"
"411.94,-16.09,-18.59,2.50,2.47"
"412.14,-12.51,-12.37,2.50,2.48"
"412.35,-8.78,-6.99,2.49,2.47"
"412.56,-13.81,-11.37,2.50,2.49"
"412.77,-14.45,-3.85,2.49,2.48"
"412.98,-5.90,-6.98,2.50,2.48"
"413.19,-6.90,-13.37,2.50,2.48"
"413.39,-16.39,-14.08,2.50,2.48"
"413.60,-12.57,-15.05,2.49,2.46"
"413.81,-4.46,-11.93,2.50,2.47"
"414.02,-6.58,-10.49,2.49,2.46"
"414.23,-8.48,-10.07,2.51,2.48"
"414.44,-11.81,-11.73,2.49,2.46"
"414.64,-8.74,-18.73,2.51,2.48"
"414.85,-12.96,-7.34,2.51,2.49"
"415.06,-10.61,-12.45,2.51,2.48"
"415.27,-8.11,-2.70,2.50,2.48"
"415.48,-14.00,-15.80,2.48,2.47"
"415.69,-9.16,-9.73,2.52,2.47"
"415.89,-13.22,-8.75,2.50,2.47"
"416.10,-18.45,-13.65,2.50,2.48"
"416.31,-11.25,-13.35,2.50,2.47"
"416.52,-12.76,-14.95,2.49,2.47"
"416.73,-10.56,-8.98,2.50,2.47"
"416.94,-9.72,-12.12,2.51,2.46"
"417.14,-14.18,-12.10,2.52,2.47"
"417.35,-10.44,-8.40,2.49,2.45"
"417.56,-6.93,-7.28,2.50,2.50"
"417.77,-11.49,-8.18,2.49,2.46"
"417.98,-8.86,-10.27,2.51,2.48"
"418.19,-8.84,-10.98,2.51,2.48"
"418.40,-6.99,-6.39,2.49,2.47"
"418.60,-9.77,-7.09,2.51,2.48"
"418.81,-0.21,-7.15,2.50,2.47"
"419.02,-12.02,-11.09,2.51,2.47"
"419.23,-6.67,-1.22,2.50,2.48"
"419.44,-7.51,-4.39,2.49,2.47"
"419.64,-11.69,-11.08,2.50,2.47"
"419.85,-14.22,-14.87,2.50,2.47"
"420.06,-5.55,-11.26,2.48,2.49"
"420.27,-12.28,-7.89,2.50,2.49"
"420.48,-13.26,-17.28,2.51,2.47"
"420.69,-11.44,-15.29,2.49,2.48"
"420.90,-2.18,-3.75,2.50,2.47"
"421.10,-8.03,-10.33,2.53,2.49"
"421.31,-6.89,-19.44,2.51,2.47"
"421.52,-9.78,-5.67,2.53,2.46"
"421.73,-8.36,-9.79,2.50,2.48"
"421.94,-2.37,-4.77,2.52,2.48"
"422.15,-15.03,-5.13,2.50,2.47"
"422.35,-12.16,-12.35,2.49,2.46"
"422.56,-11.47,-15.40,2.50,2.46"
"422.77,-10.92,-7.03,2.48,2.48"
"422.98,-7.59,-5.65,2.49,2.48"
"423.19,-7.96,-11.24,2.51,2.49"
"423.40,-16.03,-17.08,2.49,2.47"
"423.61,-14.78,-3.43,2.49,2.47"
"423.81,-4.66,-3.28,2.51,2.47"
"424.02,-9.06,-7.96,2.50,2.48"
"424.23,-19.58,-15.20,2.49,2.48"
"424.44,-11.63,-12.46,2.50,2.48"
"424.65,-4.25,-8.80,2.51,2.46"
"424.86,-12.88,-9.06,2.48,2.47"
"425.06,-10.85,-10.58,2.51,2.48"
"425.27,-4.58,-7.13,2.49,2.48"
"425.48,-10.69,-13.03,2.49,2.48"
"425.69,-0.34,-8.42,2.50,2.48"
"425.90,-9.65,-11.64,2.50,2.47"
"426.11,-7.69,-4.31,2.50,2.47"
"426.31,-16.39,-15.98,2.49,2.47"
"426.52,-14.02,-12.83,2.52,2.47"
"426.73,-11.50,-11.18,2.50,2.47"
"426.94,-5.76,-7.56,2.49,2.47"
"427.15,-8.70,-9.21,2.50,2.47"
"427.36,-7.31,-5.75,2.51,2.47"
"427.57,-9.81,-9.36,2.48,2.46"
"427.77,-11.32,-12.04,2.49,2.48"
"427.98,-9.67,-9.50,2.50,2.48"
"428.19,-17.03,-13.73,2.49,2.47"
"428.40,-5.51,-6.14,2.51,2.48"
"428.61,-17.04,-15.30,2.48,2.46"
"428.82,-8.65,-11.68,2.51,2.47"
"429.02,-13.18,-11.67,2.51,2.47"
"429.23,-8.14,-10.81,2.50,2.48"
"429.44,-2.62,-4.99,2.52,2.51"
"429.65,-16.98,-12.42,2.50,2.48"
"429.86,-9.84,-12.66,2.49,2.49"
"430.07,-10.73,-7.51,2.51,2.48"
"430.27,-10.10,-17.92,2.50,2.48"
"430.48,-11.87,-13.20,2.51,2.47"
"430.69,-14.58,-12.06,2.51,2.47"
"430.90,-8.03,-7.46,2.50,2.47"
"431.11,-8.80,-4.45,2.49,2.48"
"431.32,-11.64,-10.68,2.49,2.47"
"431.52,-8.87,-13.68,2.50,2.48"
"431.73,-12.98,-9.84,2.51,2.47"
"431.94,-6.46,-6.31,2.49,2.48"
"432.15,-9.71,-5.95,2.49,2.47"
"432.36,-10.25,-6.83,2.51,2.48"
"432.57,-5.02,-9.76,2.48,2.47"
"432.77,-7.61,-8.85,2.50,2.47"
"432.98,-4.60,-10.82,2.49,2.48"
"433.19,-13.61,-12.71,2.48,2.46"
"433.40,-12.35,-8.85,2.50,2.48"
"433.61,-10.41,-2.00,2.49,2.47"
"433.82,-0.82,-4.34,2.50,2.47"
"434.02,-12.53,-10.42,2.49,2.48"
"434.23,-3.54,3.28,2.48,2.47"
"434.44,-14.11,-7.21,2.50,2.47"
"434.65,-7.79,-11.08,2.48,2.47"
"434.86,-9.88,-14.27,2.51,2.48"
"435.07,-9.83,-10.22,2.49,2.48"
"435.27,-10.81,-12.02,2.48,2.47"
"435.48,-13.85,-11.49,2.51,2.47"
"435.69,-7.65,-15.70,2.50,2.48"
"435.90,-1.87,-0.69,2.51,2.48"
"436.11,-9.15,-5.04,2.51,2.47"
"436.32,-10.58,-8.25,2.49,2.47"
"436.52,-11.56,-9.94,2.50,2.48"
"436.73,-9.18,-5.07,2.50,2.47"
"436.94,-9.90,-11.65,2.49,2.50"
"437.15,-9.87,-3.07,2.49,2.47"
"437.36,-6.90,-8.60,2.49,2.48"
"437.57,-11.88,-12.09,2.50,2.48"
"437.77,-9.95,-8.64,2.50,2.47"
"437.98,-9.37,-6.94,2.50,2.47"
"438.19,-2.63,-7.12,2.51,2.48"
"438.40,-7.25,-10.52,2.51,2.47"
"438.61,-8.76,-6.00,2.50,2.46"
"438.82,-11.65,-4.85,2.51,2.46"
"439.02,-8.21,-14.14,2.49,2.49"
"439.23,-8.07,-11.99,2.50,2.48"
"439.44,-8.85,-7.88,2.50,2.47"
"439.65,-11.43,-7.35,2.49,2.47"
"439.86,-15.80,-14.52,2.50,2.47"
"440.07,-3.72,-5.37,2.52,2.47"
"440.27,-11.22,-8.92,2.49,2.47"
"440.48,-17.48,-16.10,2.49,2.46"
"440.69,-11.60,-8.24,2.51,2.49"
"440.90,-13.89,-12.68,2.52,2.48"
"441.11,-10.65,-4.96,2.50,2.47"
"441.32,-8.63,-6.71,2.49,2.49"
"441.53,-16.67,-11.68,2.49,2.48"
"441.73,-5.53,-10.87,2.49,2.47"
"441.94,-9.83,-6.49,2.50,2.47"
"442.15,-10.00,-8.42,2.50,2.47"
"442.36,-11.69,-10.31,2.50,2.46"
"442.57,-10.46,-8.56,2.51,2.47"
"442.78,-13.28,-12.00,2.50,2.47"
"442.98,-12.01,-8.03,2.48,2.47"
"443.19,-10.06,-10.86,2.49,2.48"
"443.40,-8.99,-7.58,2.48,2.47"
"443.61,-10.82,-9.46,2.50,2.46"
"443.82,-13.14,-6.81,2.51,2.48"
"444.03,-13.05,-12.97,2.47,2.47"
"444.23,-8.09,-10.09,2.49,2.47"
"444.44,-12.14,-11.87,2.50,2.48"
"444.65,-10.01,-12.74,2.50,2.47"
"444.86,-11.15,-11.22,2.50,2.47"
"445.07,-5.54,-10.74,2.51,2.47"
"445.28,-13.98,-14.57,2.49,2.49"
"445.49,-10.00,-6.93,2.50,2.48"
"445.69,-11.13,-9.85,2.50,2.47"
"445.90,-11.03,-10.41,2.50,2.47"
"446.11,-8.76,-10.18,2.51,2.49"
"446.32,-11.02,-12.55,2.50,2.47"
"446.53,-7.97,-7.45,2.50,2.47"
"446.74,-9.97,-5.78,2.50,2.46"
"446.94,-8.43,-8.78,2.47,2.48"
"447.15,-4.07,-7.42,2.49,2.49"
"447.36,-10.92,-8.49,2.50,2.48"
"447.57,-7.79,-8.97,2.48,2.47"
"447.78,-11.05,-10.01,2.48,2.48"
"447.98,-10.39,-12.59,2.49,2.47"
"448.19,-14.94,-20.10,2.48,2.47"
"448.40,-10.44,-8.47,2.52,2.48"
"448.61,-14.34,-18.12,2.48,2.47"
"448.82,-10.24,-8.70,2.47,2.48"
"449.03,-6.96,-7.05,2.50,2.45"
"449.24,-7.81,-12.49,2.49,2.46"
"449.44,-12.30,-12.66,2.49,2.49"
"449.65,-10.72,-7.30,2.49,2.47"
"449.86,-10.51,-7.07,2.50,2.48"
"450.07,-9.40,-6.96,2.49,2.47"
"450.28,-9.36,-9.70,2.49,2.48"
"450.49,-8.26,-11.60,2.50,2.47"
"450.70,-7.36,-10.49,2.51,2.48"
"450.90,-8.07,-11.18,2.50,2.48"
"451.11,-9.19,-9.86,2.49,2.48"
"451.32,-15.06,-13.45,2.51,2.48"
"451.53,-12.79,-14.78,2.49,2.48"
"451.74,-10.15,-9.45,2.49,2.47"
"451.95,-7.26,-16.16,2.50,2.47"
"452.15,-9.65,-11.29,2.51,2.46"
"452.36,-7.56,-6.72,2.51,2.47"
"452.57,-13.97,-11.57,2.49,2.47"
"452.78,-9.18,-11.35,2.50,2.48"
"452.99,-13.56,-10.51,2.49,2.46"
"453.20,-5.84,-6.59,2.49,2.47"
"453.40,-11.83,-9.02,2.50,2.48"
"453.61,-12.51,-11.51,2.48,2.47"
"453.82,-11.49,-12.91,2.48,2.47"
"454.03,-8.19,-12.82,2.49,2.47"
"454.24,-13.69,-9.69,2.50,2.46"
"454.45,-10.71,-9.19,2.49,2.48"
"454.65,-11.36,-14.86,2.51,2.47"
"454.86,-7.74,-12.84,2.51,2.48"
"455.07,-9.26,-10.90,2.51,2.46"
"455.28,-3.72,-7.13,2.49,2.48"
"455.49,-8.04,-11.03,2.50,2.48"
"455.70,-10.44,-9.06,2.50,2.47"
"455.91,-10.64,-5.54,2.50,2.47"
"456.11,-9.83,-7.10,2.48,2.47"
"456.32,-10.19,-8.79,2.50,2.47"
"456.53,-11.77,-10.17,2.49,2.47"
"456.74,-14.06,-10.05,2.51,2.47"
"456.95,-7.69,-9.61,2.50,2.47"
"457.16,-8.72,-8.87,2.50,2.47"
"457.36,-11.81,-11.81,2.50,2.48"
"457.57,-8.87,-9.25,2.50,2.48"
"457.78,-12.32,-14.08,2.50,2.48"
"457.99,-6.64,-8.28,2.48,2.46"
"458.20,-9.07,-10.54,2.50,2.47"
"458.41,-5.96,-7.00,2.50,2.47"
"458.61,-10.32,-11.31,2.49,2.48"
"458.82,-13.04,-13.05,2.49,2.48"
"459.03,-8.17,-8.64,2.51,2.48"
"459.24,-2.04,-1.59,2.50,2.48"
"459.45,-6.22,-7.75,2.49,2.47"
"459.66,-5.09,-5.88,2.49,2.47"
"459.86,-7.81,-9.04,2.50,2.48"
"460.07,-9.52,-6.46,2.50,2.47"
"460.28,-14.25,-12.76,2.49,2.48"
"460.49,-14.82,-7.61,2.48,2.48"
"460.70,-13.83,-9.87,2.49,2.47"
"460.91,-13.68,-11.05,2.49,2.48"
"461.11,-7.03,-8.30,2.51,2.47"
"461.32,-7.45,-10.27,2.51,2.48"
"461.53,-8.78,-4.38,2.49,2.47"
"461.74,-4.86,-10.21,2.48,2.47"
"461.95,-6.39,-9.77,2.52,2.48"
"462.16,-12.89,-14.54,2.48,2.46"
"462.36,-4.01,-9.91,2.50,2.48"
"462.57,-11.48,-9.23,2.51,2.47"
"462.78,-13.23,-9.81,2.51,2.47"
"462.99,-9.41,-8.46,2.49,2.47"
"463.20,-9.57,-9.62,2.49,2.47"
"463.41,-9.09,-9.86,2.50,2.48"
"463.61,-9.27,-9.70,2.49,2.47"
"463.82,-9.21,-8.68,2.49,2.47"
"464.03,-9.32,-9.11,2.51,2.46"
"464.24,-9.52,-8.85,2.52,2.49"
"464.45,-9.51,-9.25,2.49,2.48"
"464.66,-9.44,-9.73,2.50,2.48"
"464.86,-9.57,-9.51,2.49,2.47"
"465.07,-11.55,-11.59,2.49,2.49"
"465.28,-8.64,-9.75,2.51,2.47"
"465.49,-9.69,-9.43,2.50,2.48"
"465.70,-9.35,-9.61,2.50,2.48"
"465.91,-9.67,-9.61,2.51,2.47"
"466.11,-9.71,-9.57,2.49,2.47"
"466.32,-9.79,-9.75,2.50,2.48"
"466.53,-9.72,-9.77,2.50,2.46"
"466.74,-9.81,-9.56,2.49,2.48"
"466.95,-9.69,-9.59,2.49,2.47"
"467.16,-9.88,-9.60,2.50,2.48"
"467.36,-9.51,-9.73,2.50,2.47"
"467.57,-9.74,-9.81,2.50,2.47"
"467.78,-9.70,-9.62,2.49,2.48"
